% Dedicación,Equivalente en FTE,Horas mensuales,Descripción recomendada
0.1,"0,1 FTE",18 h/mes,Soporte mínimo o participación táctica puntual
0.2,"0,2 FTE",36 h/mes,"Rol parcial, apoyo en una cuenta o subproyecto"
0.25,"0,25 FTE",45 h/mes,Involucramiento semanal (1 día aprox.)
0.3,"0,3 FTE",54 h/mes,Participación frecuente en un frente de trabajo
0.4,"0,4 FTE",72 h/mes,Dedicación parcial sostenida
0.5,"0,5 FTE",90 h/mes,Mitad de jornada mensual
0.6,"0,6 FTE",108 h/mes,Presencia importante en dos proyectos o marcas
0.7,"0,7 FTE",126 h/mes,"Casi tiempo completo, comparte carga con otro frente"
0.8,"0,8 FTE",144 h/mes,"Alta dedicación (por ejemplo, PM o Creative Lead)"
0.9,"0,9 FTE",162 h/mes,"Prácticamente dedicado, con mínima flexibilidad"
1,"1,0 FTE",180 h/mes,Dedicación completa mensual (full-time)
